,Feature,Importance by RF,Importance by XGB
0,tenure,0.18290136532607193,0.025213527
4,TotalCharges,0.1619432960109744,0.014280864
18,TechSupport_Yes,0.02621583288066344,0.014637407
17,TechSupport_No internet service,0.019913479922664026,0.0
1,PhoneService,0.00439715619325693,0.0153853
23,PaymentMethod_Mailed check,0.009064475799727774,0.011295736
22,PaymentMethod_Electronic check,0.05024658539495738,0.016801888
21,PaymentMethod_Credit card (automatic),0.01177105634205438,0.012496804
5,Partner_Yes,0.014994651145042117,0.009811259
2,PaperlessBilling,0.02237040649161857,0.014399157
12,OnlineSecurity_Yes,0.033620118745074506,0.015077815
11,OnlineSecurity_No internet service,0.017837512576978742,0.050932188
14,OnlineBackup_Yes,0.01795346789346603,0.013264027
13,OnlineBackup_No internet service,0.019868038070620396,0.060168944
8,MultipleLines_Yes,0.013774226661335178,0.016251106
7,MultipleLines_No phone service,0.004576831885464713,0.016604753
3,MonthlyCharges,0.12207695863953712,0.015987009
10,InternetService_No,0.01823799601142019,0.09470334
9,InternetService_Fiber optic,0.07015934441690488,0.17754684
16,DeviceProtection_Yes,0.013303033825005353,0.012271091
15,DeviceProtection_No internet service,0.01753952688393205,0.0
6,Dependents_Yes,0.014876821202872507,0.011098931
20,Contract_Two year,0.09314882965858912,0.29298428
19,Contract_One year,0.0392089880217683,0.088787764
